migration_speed,adhesion_force_other,adhesion_force_pmec_multiple,internal_force,repeat,type,average_speed_x,average_speed_total
0.0005,0.001,0.75,0.001,2,VM,0.0,0.0
0.0005,0.001,0.75,0.001,2,Other,0.02535977705430509,0.027300286047750193
0.0005,0.001,0.75,0.005,0,PMEC,0.026680230939652806,0.03211571476085385
0.0005,0.001,0.75,0.005,0,VM,0.0,0.0
0.0005,0.001,0.75,0.005,0,Other,0.024771523811134642,0.031240046004946058
0.0005,0.001,0.75,0.005,1,PMEC,0.027721080076607424,0.03265595410246571
0.0005,0.001,0.75,0.005,1,VM,0.0,0.0
0.0005,0.001,0.75,0.005,1,Other,0.02534142878945655,0.03177468065799533
0.0005,0.001,0.75,0.005,2,PMEC,0.027066735853939154,0.03215962013882807
0.0005,0.001,0.75,0.005,2,VM,0.0,0.0
0.0005,0.001,0.75,0.005,2,Other,0.024764434871167623,0.03179448320262583
0.0005,0.001,0.75,0.01,0,PMEC,0.02235488991317375,0.03182824717784801
0.0005,0.001,0.75,0.01,0,VM,0.0,0.0
0.0005,0.001,0.75,0.01,0,Other,0.020544648122208062,0.03220111764017022
0.0005,0.001,0.75,0.01,1,PMEC,0.02216868877224322,0.03172728010326935
0.0005,0.001,0.75,0.01,1,VM,0.0,0.0
0.0005,0.001,0.75,0.01,1,Other,0.019809968335591035,0.032306021154576564
0.0005,0.001,0.75,0.01,2,PMEC,0.023496217608265826,0.03262811982593259
0.0005,0.001,0.75,0.01,2,VM,0.0,0.0
0.0005,0.001,0.75,0.01,2,Other,0.021385733800072068,0.032470732970517176
0.0005,0.001,0.75,0.05,0,PMEC,0.01122843410546396,0.0447383502383053
0.0005,0.001,0.75,0.05,0,VM,0.0,0.0
0.0005,0.001,0.75,0.05,0,Other,0.006137232541628465,0.04612236571370154
0.0005,0.001,0.75,0.05,1,PMEC,0.011224743913423003,0.04520254773925046
0.0005,0.001,0.75,0.05,1,VM,0.0,0.0
0.0005,0.001,0.75,0.05,1,Other,0.006803063832457321,0.0460986268745076
0.0005,0.001,0.75,0.05,2,PMEC,0.010501602616669334,0.04479352091485723
0.0005,0.001,0.75,0.05,2,VM,0.0,0.0
0.0005,0.001,0.75,0.05,2,Other,0.00707439499817657,0.04601722418791865
0.0005,0.001,0.75,0.1,0,PMEC,0.008210469320173672,0.06747068957641755
0.0005,0.001,0.75,0.1,0,VM,0.0,0.0
0.0005,0.001,0.75,0.1,0,Other,0.005006543402080089,0.06923390054093743
0.0005,0.001,0.75,0.1,1,PMEC,0.007944988550831113,0.06751820547859258
0.0005,0.001,0.75,0.1,1,VM,0.0,0.0
0.0005,0.001,0.75,0.1,1,Other,0.004442173052899757,0.06921183939140998
0.0005,0.001,0.75,0.1,2,PMEC,0.00743267673255125,0.0676404501516183
0.0005,0.001,0.75,0.1,2,VM,0.0,0.0
0.0005,0.001,0.75,0.1,2,Other,0.004534242164835016,0.06883315563965774
0.0005,0.001,1,0.001,0,PMEC,0.027727244384633278,0.02983079002549331
0.0005,0.001,1,0.001,0,VM,0.0,0.0
0.0005,0.001,1,0.001,0,Other,0.02591386050140919,0.027912988178370728
0.0005,0.001,1,0.001,1,PMEC,0.026432827057535566,0.028464004723281634
0.0005,0.001,1,0.001,1,VM,0.0,0.0
0.0005,0.001,1,0.001,1,Other,0.024914003298143823,0.02701239446651669
0.0005,0.001,1,0.001,2,PMEC,0.02702265816524437,0.028993396354104715
0.0005,0.001,1,0.001,2,VM,0.0,0.0
0.0005,0.001,1,0.001,2,Other,0.025967267751882336,0.027690558786263805
0.0005,0.001,1,0.005,0,PMEC,0.026203548953919877,0.03172531026417044
0.0005,0.001,1,0.005,0,VM,0.0,0.0
0.0005,0.001,1,0.005,0,Other,0.02359219056881274,0.030556594694707364
0.0005,0.001,1,0.005,1,PMEC,0.0263526162465221,0.03195432627963766
0.0005,0.001,1,0.005,1,VM,0.0,0.0
0.0005,0.001,1,0.005,1,Other,0.02524293578763042,0.031666482617406906
0.0005,0.001,1,0.005,2,PMEC,0.027131712872958035,0.032403919649902316
0.0005,0.001,1,0.005,2,VM,0.0,0.0
0.0005,0.001,1,0.005,2,Other,0.025624439099587528,0.03142361354915735
0.0005,0.001,1,0.01,0,PMEC,0.022797559032471194,0.03265171031829086
0.0005,0.001,1,0.01,0,VM,0.0,0.0
0.0005,0.001,1,0.01,0,Other,0.020081322939361358,0.03259477501527013
0.0005,0.001,1,0.01,1,PMEC,0.02207325555559672,0.031417666968577125
0.0005,0.001,1,0.01,1,VM,0.0,0.0
0.0005,0.001,1,0.01,1,Other,0.020231253056545117,0.03242429357941575
0.0005,0.001,1,0.01,2,PMEC,0.023152225478726356,0.03203269167671975
0.0005,0.001,1,0.01,2,VM,0.0,0.0
0.0005,0.001,1,0.01,2,Other,0.02094492863903991,0.032606783263966564
0.0005,0.001,1,0.05,0,PMEC,0.011331354452015857,0.04456150367469434
0.0005,0.001,1,0.05,0,VM,0.0,0.0
0.0005,0.001,1,0.05,0,Other,0.0063365851354014145,0.04604589903718672
0.0005,0.001,1,0.05,1,PMEC,0.012055888467052616,0.04498831839553797
0.0005,0.001,1,0.05,1,VM,0.0,0.0
0.0005,0.001,1,0.05,1,Other,0.007255372713899801,0.04610800705764958
0.0005,0.001,1,0.05,2,PMEC,0.011612633736497164,0.044713465142675005
0.0005,0.001,1,0.05,2,VM,0.0,0.0
0.0005,0.001,1,0.05,2,Other,0.006234062669499305,0.046182473301598075
0.0005,0.001,1,0.1,0,PMEC,0.008438867864332206,0.06759287050734955
0.0005,0.001,1,0.1,0,VM,0.0,0.0
0.0005,0.001,1,0.1,0,Other,0.005201990736748853,0.06943101760872915
0.0005,0.001,1,0.1,1,PMEC,0.007030380342102061,0.06757574686750524
0.0005,0.001,1,0.1,1,VM,0.0,0.0
0.0005,0.001,1,0.1,1,Other,0.004738422019350989,0.06895198071202148
0.0005,0.001,1,0.1,2,PMEC,0.006061762711609989,0.08850852389969638
0.0005,0.001,1,0.1,2,VM,0.0,0.0
0.0005,0.001,1,0.1,2,Other,0.0075364112847057995,0.09381306281531314
0.0005,0.001,1.5,0.001,0,PMEC,0.02525994432205541,0.02760799607810942
0.0005,0.001,1.5,0.001,0,VM,0.0,0.0
0.0005,0.001,1.5,0.001,0,Other,0.0262167495751563,0.028059064635742696
0.0005,0.001,1.5,0.001,1,PMEC,0.024634267494090294,0.02682222116637627
0.0005,0.001,1.5,0.001,1,VM,0.0,0.0
0.0005,0.001,1.5,0.001,1,Other,0.024638569274466126,0.026754991825327624
0.0005,0.001,1.5,0.001,2,PMEC,0.026726444220374176,0.029086812578793045
0.0005,0.001,1.5,0.001,2,VM,0.0,0.0
0.0005,0.001,1.5,0.001,2,Other,0.02529044941606121,0.027501735347662315
0.0005,0.001,1.5,0.005,0,PMEC,0.028102914394853296,0.033218175674805735
0.0005,0.001,1.5,0.005,0,VM,0.0,0.0
0.0005,0.001,1.5,0.005,0,Other,0.026600444057313002,0.03197207135025465
0.0005,0.001,1.5,0.005,1,PMEC,0.027468827971920014,0.03253425974281525
0.0005,0.001,1.5,0.005,1,VM,0.0,0.0
0.0005,0.001,1.5,0.005,1,Other,0.025595139141373787,0.031404169044913506
0.0005,0.001,1.5,0.005,2,PMEC,0.02632257454976688,0.031511298365345525
0.0005,0.001,1.5,0.005,2,VM,0.0,0.0
0.0005,0.001,1.5,0.005,2,Other,0.02456483319907432,0.0307240132489354
0.0005,0.001,1.5,0.01,0,PMEC,0.023739059906816132,0.032534045382362854
0.0005,0.001,1.5,0.01,0,VM,0.0,0.0
0.0005,0.001,1.5,0.01,0,Other,0.02111674933092089,0.03230688662143438
0.0005,0.001,1.5,0.01,1,PMEC,0.02325151999443803,0.03237755812221215
0.0005,0.001,1.5,0.01,1,VM,0.0,0.0
0.0005,0.001,1.5,0.01,1,Other,0.019365650324999043,0.03214227710044547
0.0005,0.001,1.5,0.01,2,PMEC,0.023340670089361058,0.03223610196459631
0.0005,0.001,1.5,0.01,2,VM,0.0,0.0
0.0005,0.001,1.5,0.01,2,Other,0.02129834568921607,0.03284471838840911
0.0005,0.001,1.5,0.05,0,PMEC,0.010961583231811893,0.04479682010554828
0.0005,0.001,1.5,0.05,0,VM,0.0,0.0
0.0005,0.001,1.5,0.05,0,Other,0.0068325695785811155,0.04592649129270741
0.0005,0.001,1.5,0.05,1,PMEC,0.010022673821712213,0.04483528128172655
0.0005,0.001,1.5,0.05,1,VM,0.0,0.0
0.0005,0.001,1.5,0.05,1,Other,0.006036825015557513,0.0460355056656062
0.0005,0.001,1.5,0.05,2,PMEC,0.011598563856229177,0.044582507567360555
0.0005,0.001,1.5,0.05,2,VM,0.0,0.0
0.0005,0.001,1.5,0.05,2,Other,0.005990011628941209,0.04611735046829213
0.0005,0.001,1.5,0.1,0,PMEC,0.007141500561233999,0.06770052888616551
0.0005,0.001,1.5,0.1,0,VM,0.0,0.0
0.0005,0.001,1.5,0.1,0,Other,0.00421918130272143,0.0690689522323208
0.0005,0.001,1.5,0.1,1,PMEC,0.0075718669306404345,0.06748360264557822
0.0005,0.001,1.5,0.1,1,VM,0.0,0.0
0.0005,0.001,1.5,0.1,1,Other,0.004831156803831724,0.06908958270785923
0.0005,0.001,1.5,0.1,2,PMEC,0.007297999618132475,0.06702194519301206
0.0005,0.001,1.5,0.1,2,VM,0.0,0.0
0.0005,0.001,1.5,0.1,2,Other,0.004750836381814624,0.06914522396454838
0.0005,0.001,2,0.001,0,PMEC,0.025550782260396067,0.028437702319805976
0.0005,0.001,2,0.001,0,VM,0.0,0.0
0.0005,0.001,2,0.001,0,Other,0.025244454166680006,0.02758706052018253
0.0005,0.001,2,0.001,1,PMEC,0.024530481638565953,0.027206795265923005
0.0005,0.001,2,0.001,1,VM,0.0,0.0
0.0005,0.001,2,0.001,1,Other,0.024108331345820928,0.026344213727057645
0.0005,0.001,2,0.001,2,PMEC,0.025491625237682943,0.02765537810130177
0.0005,0.001,2,0.001,2,VM,0.0,0.0
0.0005,0.001,2,0.001,2,Other,0.02496230283053662,0.02730106623440683
0.0005,0.001,2,0.005,0,PMEC,0.025814831226789795,0.031581130637648606
0.0005,0.001,2,0.005,0,VM,0.0,0.0
0.0005,0.001,2,0.005,0,Other,0.02473322339701443,0.031024488590763007
0.0005,0.001,2,0.005,1,PMEC,0.02753513621403591,0.03294550776083752
0.0005,0.001,2,0.005,1,VM,0.0,0.0
0.0005,0.001,2,0.005,1,Other,0.02564425761262183,0.03161100557398329
0.0005,0.001,2,0.005,2,PMEC,0.0271309080676224,0.0319825948379837
0.0005,0.001,2,0.005,2,VM,0.0,0.0
0.0005,0.001,2,0.005,2,Other,0.025472992998397764,0.031549627019597744
0.0005,0.001,2,0.01,0,PMEC,0.022324451854635306,0.031674986870552535
0.0005,0.001,2,0.01,0,VM,0.0,0.0
0.0005,0.001,2,0.01,0,Other,0.020169408846842513,0.03240041308754313
0.0005,0.001,2,0.01,1,PMEC,0.022872221889621538,0.032743155068901075
0.0005,0.001,2,0.01,1,VM,0.0,0.0
0.0005,0.001,2,0.01,1,Other,0.020439611064798607,0.03231165587523708
0.0005,0.001,2,0.01,2,PMEC,0.02325677217687319,0.03247140073185446
0.0005,0.001,2,0.01,2,VM,0.0,0.0
0.0005,0.001,2,0.01,2,Other,0.02070404584593853,0.03227034098474623
0.0005,0.001,2,0.05,0,PMEC,0.011181546825296231,0.04460117708433394
0.0005,0.001,2,0.05,0,VM,0.0,0.0
0.0005,0.001,2,0.05,0,Other,0.006883077910483559,0.04605438433049948
0.0005,0.001,2,0.05,1,PMEC,0.011557375178777257,0.044866818316949705
0.0005,0.001,2,0.05,1,VM,0.0,0.0
0.0005,0.001,2,0.05,1,Other,0.006786399652875434,0.0462622642672405
0.0005,0.001,2,0.05,2,PMEC,0.01078921887387533,0.044972696008469225
0.0005,0.001,2,0.05,2,VM,0.0,0.0
0.0005,0.001,2,0.05,2,Other,0.006606152761175012,0.04592604165820251
0.0005,0.001,2,0.1,0,PMEC,0.006399323994160705,0.06765481369488413
0.0005,0.001,2,0.1,0,VM,0.0,0.0
0.0005,0.001,2,0.1,0,Other,0.004378710061881109,0.06918263947676735
0.0005,0.001,2,0.1,1,PMEC,0.0074581916424982875,0.06767246294939944
0.0005,0.001,2,0.1,1,VM,0.0,0.0
0.0005,0.001,2,0.1,1,Other,0.0043253199881753595,0.06906813346033618
0.0005,0.001,2,0.1,2,PMEC,0.007677679640849036,0.06767483832466457
0.0005,0.001,2,0.1,2,VM,0.0,0.0
0.0005,0.001,2,0.1,2,Other,0.004706379292727133,0.06886753265633735
0.0005,0.005,0.75,0.001,0,PMEC,0.02543458200898843,0.028370250470860874
0.0005,0.005,0.75,0.001,0,VM,0.0,0.0
0.0005,0.005,0.75,0.001,0,Other,0.024906991447348904,0.02756578388271756
0.0005,0.005,0.75,0.001,1,PMEC,0.024587511345178725,0.02815386292081315
0.0005,0.005,0.75,0.001,1,VM,0.0,0.0
0.0005,0.005,0.75,0.001,1,Other,0.025118060061374153,0.02790087461132774
0.0005,0.005,0.75,0.001,2,PMEC,0.0251084156225374,0.02840205532596446
0.0005,0.005,0.75,0.001,2,VM,0.0,0.0
0.0005,0.005,0.75,0.001,2,Other,0.026848047491345478,0.029427042890389058
0.0005,0.005,0.75,0.005,0,PMEC,0.02669727211967593,0.03228124685471912
0.0005,0.005,0.75,0.005,0,VM,0.0,0.0
0.0005,0.005,0.75,0.005,0,Other,0.024724720644839864,0.030869383113103225
0.0005,0.005,0.75,0.005,1,PMEC,0.026346172035628314,0.03158316307282074
0.0005,0.005,0.75,0.005,1,VM,0.0,0.0
0.0005,0.005,0.75,0.005,1,Other,0.024841003725300098,0.031054664417434014
0.0005,0.005,0.75,0.005,2,PMEC,0.02598347626309309,0.03130286758661393
0.0005,0.005,0.75,0.005,2,VM,0.0,0.0
0.0005,0.005,0.75,0.005,2,Other,0.025578927256213753,0.03117645086944092
0.0005,0.005,0.75,0.01,0,PMEC,0.02263753075318153,0.032037878772791434
0.0005,0.005,0.75,0.01,0,VM,0.0,0.0
0.0005,0.005,0.75,0.01,0,Other,0.020751197334689667,0.03185197745973906
0.0005,0.005,0.75,0.01,1,PMEC,0.022597113485877122,0.03212873430666135
0.0005,0.005,0.75,0.01,1,VM,0.0,0.0
0.0005,0.005,0.75,0.01,1,Other,0.020281498846914676,0.03209237698407966
0.0005,0.005,0.75,0.01,2,PMEC,0.02175404671615993,0.03139049991466468
0.0005,0.005,0.75,0.01,2,VM,0.0,0.0
0.0005,0.005,0.75,0.01,2,Other,0.02085459293170008,0.032158055627341586
0.0005,0.005,0.75,0.05,0,PMEC,0.01139779305728461,0.044688171165206875
0.0005,0.005,0.75,0.05,0,VM,0.0,0.0
0.0005,0.005,0.75,0.05,0,Other,0.006271842813180259,0.046046561754075115
0.0005,0.005,0.75,0.05,1,PMEC,0.012501145210321262,0.044930595358816966
0.0005,0.005,0.75,0.05,1,VM,0.0,0.0
0.0005,0.005,0.75,0.05,1,Other,0.006500938879322701,0.04624145355233226
0.0005,0.005,0.75,0.05,2,PMEC,0.011938486876632787,0.045154143169009855
0.0005,0.005,0.75,0.05,2,VM,0.0,0.0
0.0005,0.005,0.75,0.05,2,Other,0.006407999244896601,0.0461541751665574
0.0005,0.005,0.75,0.1,0,PMEC,0.0077927413167977735,0.06822814702026603
0.0005,0.005,0.75,0.1,0,VM,0.0,0.0
0.0005,0.005,0.75,0.1,0,Other,0.0053608316601267535,0.06940850073502064
0.0005,0.005,0.75,0.1,1,PMEC,0.00833436411090026,0.06766117547603136
0.0005,0.005,0.75,0.1,1,VM,0.0,0.0
0.0005,0.005,0.75,0.1,1,Other,0.004487346227765487,0.06920065699595496
0.0005,0.005,0.75,0.1,2,PMEC,0.007781360630168133,0.06813995480300954
0.0005,0.005,0.75,0.1,2,VM,0.0,0.0
0.0005,0.005,0.75,0.1,2,Other,0.004512138303127439,0.06956551950781133
0.0005,0.005,1,0.001,0,PMEC,0.02860032135775956,0.03115249933948445
0.0005,0.005,1,0.001,0,VM,0.0,0.0
0.0005,0.005,1,0.001,0,Other,0.027865358412000323,0.030147974699476894
0.0005,0.005,1,0.001,1,PMEC,0.025564543801698383,0.029370011601014514
0.0005,0.005,1,0.001,1,VM,0.0,0.0
0.0005,0.005,1,0.001,1,Other,0.02458678353020843,0.02798243884679341
0.0005,0.005,1,0.001,2,PMEC,0.02425583999229603,0.028382720538834037
0.0005,0.005,1,0.001,2,VM,0.0,0.0
0.0005,0.005,1,0.001,2,Other,0.02515295073512962,0.028638001730739486
0.0005,0.005,1,0.005,0,PMEC,0.025182307979398355,0.031021284169742428
0.0005,0.005,1,0.005,0,VM,0.0,0.0
0.0005,0.005,1,0.005,0,Other,0.024497902014960538,0.031214003846913474
0.0005,0.005,1,0.005,1,PMEC,0.02497620980050209,0.030733971898191402
0.0005,0.005,1,0.005,1,VM,0.0,0.0
0.0005,0.005,1,0.005,1,Other,0.0248920358198445,0.030540557398168838
0.0005,0.005,1,0.005,2,PMEC,0.025908212061177802,0.03143001884545101
0.0005,0.005,1,0.005,2,VM,0.0,0.0
0.0005,0.005,1,0.005,2,Other,0.02498401948865954,0.0313166638008951
0.0005,0.005,1,0.01,0,PMEC,0.022065942952826007,0.032107296927457896
0.0005,0.005,1,0.01,0,VM,0.0,0.0
0.0005,0.005,1,0.01,0,Other,0.020432518707792537,0.03224314837273602
0.0005,0.005,1,0.01,1,PMEC,0.023123117573333442,0.0321704661216142
0.0005,0.005,1,0.01,1,VM,0.0,0.0
0.0005,0.005,1,0.01,1,Other,0.02013128015169591,0.03224345760342628
0.0005,0.005,1,0.01,2,PMEC,0.022029904590758858,0.0320255262022504
0.0005,0.005,1,0.01,2,VM,0.0,0.0
0.0005,0.005,1,0.01,2,Other,0.020295222225603645,0.03207410366948935
0.0005,0.005,1,0.05,0,PMEC,0.011117237310187184,0.04460897433056428
0.0005,0.005,1,0.05,0,VM,0.0,0.0
0.0005,0.005,1,0.05,0,Other,0.006577291768060443,0.0460139712397851
0.0005,0.005,1,0.05,1,PMEC,0.011848928917322395,0.04473867555733123
0.0005,0.005,1,0.05,1,VM,0.0,0.0
0.0005,0.005,1,0.05,1,Other,0.0074662125789403625,0.04616842072850906
0.0005,0.005,1,0.05,2,PMEC,0.011310884057926025,0.045210927891534344
0.0005,0.005,1,0.05,2,VM,0.0,0.0
0.0005,0.005,1,0.05,2,Other,0.006124870680317163,0.046056055088611415
0.0005,0.005,1,0.1,0,PMEC,0.008226536693007538,0.06719522843190935
0.0005,0.005,1,0.1,0,VM,0.0,0.0
0.0005,0.005,1,0.1,0,Other,0.0048531333290584705,0.06915751981642639
0.0005,0.005,1,0.1,1,PMEC,0.006381166502971102,0.06800157394822587
0.0005,0.005,1,0.1,1,VM,0.0,0.0
0.0005,0.005,1,0.1,1,Other,0.004370445333322296,0.06928034239757978
0.0005,0.005,1,0.1,2,PMEC,0.007741438237196513,0.06750722758851735
0.0005,0.005,1,0.1,2,VM,0.0,0.0
0.0005,0.005,1,0.1,2,Other,0.004068030817829146,0.06964278801093331
0.0005,0.005,1.5,0.001,0,PMEC,0.024693062684834278,0.029369021030647098
0.0005,0.005,1.5,0.001,0,VM,0.0,0.0
0.0005,0.005,1.5,0.001,0,Other,0.027576712325932517,0.03067537114058558
0.0005,0.005,1.5,0.001,1,PMEC,0.02347564862685247,0.028579342344219664
0.0005,0.005,1.5,0.001,1,VM,0.0,0.0
0.0005,0.005,1.5,0.001,1,Other,0.025454022952851825,0.029407211411111887
0.0005,0.005,1.5,0.001,2,PMEC,0.026336228914032412,0.030353725213000456
0.0005,0.005,1.5,0.001,2,VM,0.0,0.0
0.0005,0.005,1.5,0.001,2,Other,0.027208475472039088,0.030502571843886862
0.0005,0.005,1.5,0.005,0,PMEC,0.02428726829014827,0.03115600277266151
0.0005,0.005,1.5,0.005,0,VM,0.0,0.0
0.0005,0.005,1.5,0.005,0,Other,0.024548840646308495,0.031036963894147767
0.0005,0.005,1.5,0.005,1,PMEC,0.024258816912900015,0.031234069599016232
0.0005,0.005,1.5,0.005,1,VM,0.0,0.0
0.0005,0.005,1.5,0.005,1,Other,0.024911441744221708,0.031437398310391995
0.0005,0.005,1.5,0.005,2,PMEC,0.024367151909265104,0.03108133396745958
0.0005,0.005,1.5,0.005,2,VM,0.0,0.0
0.0005,0.005,1.5,0.005,2,Other,0.02425428212149884,0.03099007342263482
0.0005,0.005,1.5,0.01,0,PMEC,0.02218932440440035,0.03126400400558053
0.0005,0.005,1.5,0.01,0,VM,0.0,0.0
0.0005,0.005,1.5,0.01,0,Other,0.02098145106510007,0.03239379953735221
0.0005,0.005,1.5,0.01,1,PMEC,0.021314302423301297,0.03195950970621107
0.0005,0.005,1.5,0.01,1,VM,0.0,0.0
0.0005,0.005,1.5,0.01,1,Other,0.019996513817491575,0.03192056601482239
0.0005,0.005,1.5,0.01,2,PMEC,0.021551581376908734,0.031674362777649276
0.0005,0.005,1.5,0.01,2,VM,0.0,0.0
0.0005,0.005,1.5,0.01,2,Other,0.01957473772318216,0.03241131285189613
0.0005,0.005,1.5,0.05,0,PMEC,0.010276642878007367,0.0446464879531264
0.0005,0.005,1.5,0.05,0,VM,0.0,0.0
0.0005,0.005,1.5,0.05,0,Other,0.005444152353571063,0.046069267349056774
0.0005,0.005,1.5,0.05,1,PMEC,0.011985532792524909,0.044925307761820396
0.0005,0.005,1.5,0.05,1,VM,0.0,0.0
0.0005,0.005,1.5,0.05,1,Other,0.006397230213232352,0.04604666936509305
0.0005,0.005,1.5,0.05,2,PMEC,0.011377661597039448,0.04513117086421991
0.0005,0.005,1.5,0.05,2,VM,0.0,0.0
0.0005,0.005,1.5,0.05,2,Other,0.0063829937179797815,0.04609391049803662
0.0005,0.005,1.5,0.1,0,PMEC,0.00738091512165882,0.067905222008059
0.0005,0.005,1.5,0.1,0,VM,0.0,0.0
0.0005,0.005,1.5,0.1,0,Other,0.004530911381292749,0.06867672335789955
0.0005,0.005,1.5,0.1,1,PMEC,0.006708854980219264,0.0680579103097556
0.0005,0.005,1.5,0.1,1,VM,0.0,0.0
0.0005,0.005,1.5,0.1,1,Other,0.004133777240785224,0.06963008527165417
0.0005,0.005,1.5,0.1,2,PMEC,0.00760895089299056,0.06745403916915191
0.0005,0.005,1.5,0.1,2,VM,0.0,0.0
0.0005,0.005,1.5,0.1,2,Other,0.004478185886011889,0.06886105649543842
0.0005,0.005,2,0.001,0,PMEC,0.02490360145487493,0.030357307385985296
0.0005,0.005,2,0.001,0,VM,0.0,0.0
0.0005,0.005,2,0.001,0,Other,0.025285594996945278,0.029278127622568716
0.0005,0.005,2,0.001,1,PMEC,0.02319054852134004,0.030503791224542186
0.0005,0.005,2,0.001,1,VM,0.0,0.0
0.0005,0.005,2,0.001,1,Other,0.025262572438562125,0.03035144355032492
0.0005,0.005,2,0.001,2,PMEC,0.023831280319321406,0.029426710526996493
0.0005,0.005,2,0.001,2,VM,0.0,0.0
0.0005,0.005,2,0.001,2,Other,0.026161368329277495,0.029973104798981538
0.0005,0.005,2,0.005,0,PMEC,0.023780706813883015,0.030813899335145403
0.0005,0.005,2,0.005,0,VM,0.0,0.0
0.0005,0.005,2,0.005,0,Other,0.024317440275096067,0.03111202352204968
0.0005,0.005,2,0.005,1,PMEC,0.024390011250772135,0.032225562553067126
0.0005,0.005,2,0.005,1,VM,0.0,0.0
0.0005,0.005,2,0.005,1,Other,0.022949619915791298,0.030713252565314392
0.0005,0.005,2,0.005,2,PMEC,0.024797432612391295,0.03231740007053788
0.0005,0.005,2,0.005,2,VM,0.0,0.0
0.0005,0.005,2,0.005,2,Other,0.02501529010163175,0.03178384470071899
0.0005,0.005,2,0.01,0,PMEC,0.02106451099696594,0.031439814573605805
0.0005,0.005,2,0.01,0,VM,0.0,0.0
0.0005,0.005,2,0.01,0,Other,0.019767589135939113,0.03195802595877171
0.0005,0.005,2,0.01,1,PMEC,0.020065891209816635,0.03143171622009356
0.0005,0.005,2,0.01,1,VM,0.0,0.0
0.0005,0.005,2,0.01,1,Other,0.019027146683405282,0.03198846802576924
0.0005,0.005,2,0.01,2,PMEC,0.021803700460766167,0.03193194041544555
0.0005,0.005,2,0.01,2,VM,0.0,0.0
0.0005,0.005,2,0.01,2,Other,0.02059558625442726,0.032184418246746234
0.0005,0.005,2,0.05,0,PMEC,0.012092983748366997,0.044753317574791056
0.0005,0.005,2,0.05,0,VM,0.0,0.0
0.0005,0.005,2,0.05,0,Other,0.006043869512865791,0.046117518088539075
0.0005,0.005,2,0.05,1,PMEC,0.011104927728302256,0.044866470175660166
0.0005,0.005,2,0.05,1,VM,0.0,0.0
0.0005,0.005,2,0.05,1,Other,0.005838131952145115,0.04580600692699653
0.0005,0.005,2,0.05,2,PMEC,0.01019272355155357,0.04517192856431679
0.0005,0.005,2,0.05,2,VM,0.0,0.0
0.0005,0.005,2,0.05,2,Other,0.005751548682070075,0.046050591526996795
0.0005,0.005,2,0.1,0,PMEC,0.006666960797451491,0.06774189196243575
0.0005,0.005,2,0.1,0,VM,0.0,0.0
0.0005,0.005,2,0.1,0,Other,0.004424603951176816,0.0689616563378776
0.0005,0.005,2,0.1,1,PMEC,0.00722312616585381,0.06759709081934051
0.0005,0.005,2,0.1,1,VM,0.0,0.0
0.0005,0.005,2,0.1,1,Other,0.004535044749458361,0.06909398252249664
0.0005,0.005,2,0.1,2,PMEC,0.007851589634317419,0.0678738134631029
0.0005,0.005,2,0.1,2,VM,0.0,0.0
0.0005,0.005,2,0.1,2,Other,0.005048033191691636,0.06953427883642618
0.0005,0.01,0.75,0.001,0,PMEC,0.02537626401254057,0.03010061215664535
0.0005,0.01,0.75,0.001,0,VM,0.0,0.0
0.0005,0.01,0.75,0.001,0,Other,0.02538848688072163,0.028980288726833062
0.0005,0.01,0.75,0.001,1,PMEC,0.02474635141473625,0.029346933592970175
0.0005,0.01,0.75,0.001,1,VM,0.0,0.0
0.0005,0.01,0.75,0.001,1,Other,0.026611532583731404,0.03011297397695166
0.0005,0.01,0.75,0.001,2,PMEC,0.024362217975935786,0.029354077800308916
0.0005,0.01,0.75,0.001,2,VM,0.0,0.0
0.0005,0.01,0.75,0.001,2,Other,0.02564669897196338,0.02974075860206755
0.0005,0.01,0.75,0.005,0,PMEC,0.024947492018504665,0.031165636290211157
0.0005,0.01,0.75,0.005,0,VM,0.0,0.0
0.0005,0.01,0.75,0.005,0,Other,0.0255357503648272,0.03164682504318265
0.0005,0.01,0.75,0.005,1,PMEC,0.02597735478236973,0.03196369463179155
0.0005,0.01,0.75,0.005,1,VM,0.0,0.0
0.0005,0.01,0.75,0.005,1,Other,0.025842531691392102,0.03211653271978366
0.0005,0.01,0.75,0.005,2,PMEC,0.02403200105697501,0.030529910474317735
0.0005,0.01,0.75,0.005,2,VM,0.0,0.0
0.0005,0.01,0.75,0.005,2,Other,0.02532180959916304,0.03166216034549605
0.0005,0.01,0.75,0.01,0,PMEC,0.021930599051177703,0.031805928815660495
0.0005,0.01,0.75,0.01,0,VM,0.0,0.0
0.0005,0.01,0.75,0.01,0,Other,0.020095876445214243,0.032258019885356405
0.0005,0.01,0.75,0.01,1,PMEC,0.0223137645292543,0.032543872013969806
0.0005,0.01,0.75,0.01,1,VM,0.0,0.0
0.0005,0.01,0.75,0.01,1,Other,0.020263335689914903,0.03254010472239176
0.0005,0.01,0.75,0.01,2,PMEC,0.022715192141740944,0.03210520612482106
0.0005,0.01,0.75,0.01,2,VM,0.0,0.0
0.0005,0.01,0.75,0.01,2,Other,0.019824800209565376,0.03268337681202132
0.0005,0.01,0.75,0.05,0,PMEC,0.010269898455926131,0.04467181786253464
0.0005,0.01,0.75,0.05,0,VM,0.0,0.0
0.0005,0.01,0.75,0.05,0,Other,0.006467804951525636,0.04600840395985405
